1546311300,3682.15,3683.93,3680.34,3682.17,10.309556
1546311360,3683.73,3685.97,3682.34,3685.82,9.312137
1546311420,3685.82,3686.07,3682.35,3686.07,10.981932
1546311480,3686.03,3689.91,3684.52,3688.53,33.056547
1546311540,3689.84,3689.94,3687.28,3689.48,8.662656
1546311600,3688.64,3692.38,3687.39,3690.0,21.308028
1546311660,3690.0,3693.03,3687.58,3689.95,34.680151
1546311720,3690.71,3692.22,3687.58,3690.08,10.736599
1546311780,3690.09,3693.0,3687.58,3691.0,12.377891
1546311840,3690.78,3692.83,3687.58,3690.47,18.725948
1546311900,3690.62,3692.81,3687.58,3691.03,13.2564
1546311960,3691.65,3692.78,3689.17,3689.89,8.057457
1546312020,3691.48,3692.71,3689.56,3692.33,12.437899
1546312080,3692.33,3692.69,3690.27,3691.41,10.208846
1546312140,3692.18,3693.0,3690.27,3691.87,13.126874
1546312200,3691.87,3693.0,3691.12,3692.25,8.568034
1546312260,3692.38,3697.4,3691.39,3693.96,25.304424
1546312320,3693.96,3696.2,3693.0,3693.07,18.571397
1546312380,3693.07,3698.27,3693.07,3695.51,16.234185
1546312440,3697.38,3698.95,3694.77,3695.81,11.699487
1546312500,3695.81,3698.38,3694.77,3698.27,24.276349
1546312560,3696.21,3698.24,3692.43,3696.94,19.360061
1546312620,3696.2,3698.11,3694.91,3696.92,14.383367
1546312680,3696.71,3698.0,3694.31,3696.4,8.724169
1546312740,3697.45,3698.99,3696.31,3697.59,15.487435
1546312800,3698.85,3699.0,3696.03,3698.54,8.896773
1546312860,3697.35,3699.0,3697.35,3698.94,5.503885
1546312920,3698.69,3698.94,3697.35,3698.14,7.866009
1546312980,3697.36,3699.0,3696.03,3696.03,9.908053
1546313040,3696.96,3698.63,3696.65,3698.63,6.843523
1546313100,3698.24,3699.0,3697.4,3699.0,6.859379
1546313160,3699.0,3699.77,3697.4,3699.0,6.04927
1546313220,3698.82,3699.74,3698.0,3698.35,3.763627
1546313280,3698.27,3698.99,3698.0,3698.86,10.360717
1546313340,3698.99,3699.01,3698.82,3698.98,21.427753
1546313400,3698.98,3698.99,3696.36,3696.61,15.003854
1546313460,3696.61,3696.61,3696.01,3696.03,14.82154
1546313520,3696.03,3696.61,3692.69,3696.53,23.088274
1546313580,3695.03,3696.6,3694.18,3695.94,6.946876
1546313640,3695.95,3696.61,3693.45,3695.22,11.422261
1546313700,3695.64,3696.22,3694.03,3695.14,6.344802
1546313760,3695.73,3695.73,3694.65,3695.0,7.408146
1546313820,3694.79,3695.0,3692.58,3694.5,8.010812
1546313880,3694.0,3694.99,3690.34,3691.93,21.912905
1546313940,3691.12,3692.37,3689.1,3691.91,31.004973
1546314000,3691.5,3692.0,3689.61,3689.69,15.182375
1546314060,3689.61,3691.49,3689.1,3691.33,14.067295
1546314120,3691.33,3691.37,3690.16,3690.16,5.959828
1546314180,3690.16,3690.16,3688.56,3690.1,8.212042
1546314240,3689.4,3690.14,3688.96,3689.48,7.628279
1546314300,3689.31,3689.49,3688.25,3688.28,6.820211
1546314360,3689.44,3690.04,3688.26,3688.98,7.202086
1546314420,3689.16,3690.0,3688.55,3688.85,7.303111
1546314480,3688.85,3688.85,3688.4,3688.85,11.489986
1546314540,3688.85,3690.14,3687.02,3688.83,18.358614
1546314600,3688.83,3690.14,3687.6,3690.14,9.658791
1546314660,3690.14,3690.15,3688.15,3688.85,13.768584
1546314720,3690.14,3690.15,3685.78,3689.99,11.464193
1546314780,3689.99,3690.16,3688.74,3690.16,10.692338
1546314840,3690.13,3694.07,3688.93,3691.1,64.283172
1546314900,3691.14,3694.07,3691.13,3692.5,8.802872
1546314960,3693.35,3694.07,3692.54,3694.0,4.918429
1546315020,3694.07,3694.07,3688.95,3693.0,16.355444
1546315080,3693.01,3694.07,3692.32,3693.55,8.837998
1546315140,3692.34,3695.0,3691.32,3692.91,10.778831
1546315200,3692.39,3694.91,3691.61,3693.13,5.269934
1546315260,3692.32,3695.0,3690.73,3692.98,7.551362
1546315320,3694.84,3695.0,3693.01,3693.87,8.839543
1546315380,3694.99,3695.0,3692.53,3693.03,47.07904
1546315440,3693.96,3694.0,3693.01,3694.0,20.39238
1546315500,3693.5,3695.97,3693.01,3695.96,32.1942
1546315560,3695.96,3700.0,3694.32,3696.57,22.105047
1546315620,3695.71,3700.0,3695.71,3700.0,14.214094
1546315680,3699.81,3700.0,3697.6,3698.8,20.689158
1546315740,3699.97,3701.0,3699.17,3701.0,19.552742
1546315800,3701.0,3706.0,3699.02,3706.0,63.853219
1546315860,3707.31,3720.0,3702.95,3702.95,96.933875
1546315920,3702.06,3703.61,3696.21,3698.57,29.512837
1546315980,3698.55,3702.74,3698.55,3702.74,12.070492
1546316040,3701.36,3705.53,3701.36,3705.53,17.719271
1546316100,3703.69,3708.13,3703.47,3707.18,10.147144
1546316160,3706.0,3707.75,3703.47,3703.98,20.055847
1546316220,3704.0,3706.84,3703.2,3703.52,39.335223
1546316280,3703.32,3705.83,3703.2,3704.28,11.226092
1546316340,3704.32,3705.0,3703.52,3703.58,7.312357
1546316400,3703.58,3706.4,3702.8,3706.14,21.340615
1546316460,3705.0,3709.21,3702.91,3704.41,26.928233
1546316520,3705.69,3708.0,3703.09,3705.56,23.574142
1546316580,3705.53,3705.56,3702.14,3703.87,20.377916
1546316640,3702.35,3705.29,3699.9,3700.96,12.225465
1546316700,3700.54,3700.94,3685.94,3696.16,54.335501
1546316760,3696.47,3699.81,3696.17,3699.0,19.825492
1546316820,3699.02,3699.44,3695.88,3698.1,15.910582
1546316880,3698.82,3700.64,3696.66,3697.69,13.960761
1546316940,3698.98,3699.09,3695.43,3698.29,28.307008
1546317000,3697.67,3698.35,3696.0,3696.52,8.817712
1546317060,3697.0,3698.33,3696.12,3697.27,12.423796
1546317120,3696.74,3697.65,3696.31,3697.65,12.219718
1546317180,3697.26,3698.67,3695.01,3698.67,19.737564
1546317240,3698.21,3698.84,3697.15,3697.2,14.256729
1546317300,3698.75,3698.75,3697.2,3698.17,14.39642
1546317360,3697.74,3698.19,3695.2,3697.14,13.777917
1546317420,3697.14,3697.96,3696.23,3696.98,13.182645
1546317480,3696.76,3697.84,3696.04,3697.33,16.897163
1546317540,3697.84,3697.84,3695.19,3695.55,11.623059
1546317600,3696.73,3697.4,3689.72,3696.14,40.157544
1546317660,3696.16,3697.78,3694.46,3697.15,17.089323
1546317720,3697.21,3698.0,3696.0,3697.03,11.976471
1546317780,3697.18,3697.69,3693.66,3696.99,13.110921
1546317840,3696.97,3696.97,3693.7,3693.7,10.402846
1546317900,3694.11,3696.0,3693.53,3694.49,15.703177
1546317960,3694.49,3695.0,3694.48,3694.84,11.199816
1546318020,3694.84,3695.0,3694.49,3694.97,14.880095
1546318080,3694.95,3695.0,3692.44,3694.64,63.988996
1546318140,3694.87,3696.0,3693.57,3695.99,30.886693
1546318200,3695.99,3698.0,3693.37,3696.05,14.770238
1546318260,3694.41,3698.98,3694.41,3696.99,8.629849
1546318320,3696.97,3696.97,3691.86,3693.52,27.985658
1546318380,3693.52,3695.36,3693.01,3694.69,6.220954
1546318440,3694.58,3695.4,3694.04,3695.35,8.57879
1546318500,3695.35,3696.85,3692.65,3692.79,11.733454
1546318560,3694.54,3696.65,3692.23,3695.61,26.351454
1546318620,3696.13,3697.84,3691.66,3697.41,15.479044
1546318680,3695.76,3701.86,3694.4,3696.46,23.5444
1546318740,3697.81,3701.3,3695.37,3698.23,29.931723
1546318800,3697.04,3702.25,3692.71,3692.71,39.929102
1546318860,3693.98,3700.0,3692.73,3697.35,44.477095
